layer,head,accuracy,precision,recall,f1
0,0,0.7293499999999999,0.6782229091159764,0.8724446249458813,0.7630600508599741
0,1,0.6877500000000001,0.6769134620325684,0.7184593494174892,0.6968452398869731
0,2,0.6129999999999999,0.6162997374685456,0.5984410568174156,0.6069460223275548
0,3,0.6113000000000001,0.6106789722213118,0.6145205089781192,0.6122815758495207
0,4,0.6428499999999999,0.6238234457551817,0.7194182176553916,0.6679636912378423
0,5,0.73615,0.6578927396132999,0.9830913056636602,0.7882326062915359
0,6,0.71035,0.6821540897621995,0.7872155736555017,0.7308546398100287
0,7,0.5710999999999999,0.5733719763104005,0.5574252611149813,0.5648213998840604
0,8,0.7288,0.6723577106566012,0.8921617224386591,0.7667287681198397
0,9,0.7198499999999999,0.6503951970934578,0.9500776722812588,0.7721190690602577
0,10,0.7351000000000001,0.6766195391524172,0.8999270682116091,0.7724073826188077
0,11,0.58205,0.5860217140650938,0.5584738215951147,0.5717082349271265
0,12,0.69525,0.6994766900164431,0.6844559510391215,0.6917345944143017
0,13,0.5893499999999999,0.5813572066404011,0.6379124750500883,0.6080950943851379
0,14,0.5996,0.5914749113947666,0.6446815533234082,0.6163871500816799
0,15,0.6971,0.6651133934340113,0.7937281835589285,0.7235608110812033
0,16,0.6782,0.663561489598485,0.7222358376753533,0.691567805415169
0,17,0.69445,0.6486387051579724,0.8481444346442049,0.7349848488762923
0,18,0.7232999999999999,0.6759691303517819,0.8573790611906764,0.7558471095357645
0,19,0.6438499999999999,0.624174633978589,0.7219134838183636,0.669435200352661
0,20,0.6352,0.6256204370472092,0.6725663026513897,0.6481171119959883
0,21,0.6399000000000001,0.6279032094055979,0.6864746075297832,0.655724822159048
0,22,0.72575,0.6738864415518444,0.8744230620922113,0.7610911615828739
0,23,0.7171,0.6806549183987619,0.8177151367675168,0.742788762868029
0,24,0.5466,0.5457577050100959,0.5595760437823596,0.5517511811983975
0,25,0.7253999999999999,0.6923860500976187,0.8110548049616895,0.7469037019435253
0,26,0.7242,0.6545249815637525,0.9490294854725384,0.7746894493567098
0,27,0.6142,0.6168744083517572,0.6041505795594462,0.609872240902478
0,28,0.6955500000000001,0.66042986667003,0.8047047740799149,0.7253262426742687
0,29,0.7211000000000001,0.7170861486621097,0.7298755389105509,0.7233262553254405
0,30,0.66415,0.6479161988375182,0.7181431118302326,0.6811775909644536
0,31,0.60495,0.6036993651864645,0.6113634480680916,0.6071980193275481
1,0,0.7247999999999999,0.7156075768501049,0.7461986761750681,0.7303793982081049
1,1,0.7053,0.7129257858815453,0.6873750213860284,0.6997396731069933
1,2,0.7239,0.7036526947749637,0.7731636803137264,0.7367055716171731
1,3,0.6977,0.6864107438152196,0.7275686931217946,0.7062614849699554
1,4,0.705,0.6839847328209494,0.7615370348214111,0.720623602638249
1,5,0.6743,0.6594180735159849,0.7203827107035972,0.6884891870405287
1,6,0.7256,0.721686418372195,0.7342915563038095,0.7277829058879923
1,7,0.7370000000000001,0.7184761926028868,0.7794392942138997,0.7475353241054702
1,8,0.7285999999999999,0.7074856974927001,0.7787748649167641,0.7413505256880886
1,9,0.6588999999999999,0.645848259313295,0.7027853937198769,0.6730174944100005
