layer,head,accuracy,precision,recall,f1
0,0,0.716,0.651667026927905,0.9289599710001596,0.7656648682904427
0,1,0.7251,0.6464140378539789,0.9927855869957816,0.7829787619052488
0,2,0.6562500000000001,0.6162658514913976,0.8280170365199094,0.706430892147447
0,3,0.7151,0.6404068228085533,0.9801267062768992,0.774622844029752
0,4,0.62785,0.5971775059458547,0.7861264298000902,0.6782426628477147
0,5,0.6032,0.6752621285139051,0.4554749034667328,0.5260654255001309
0,6,0.66975,0.6154647894952003,0.904395911951708,0.7323434830094915
0,7,0.6242,0.6016401773743543,0.7411574190015424,0.6622073759503646
0,8,0.5993,0.5913675760706527,0.6424521349581817,0.6156609174165952
0,9,0.6547000000000001,0.6297001846935179,0.7505942664392775,0.6847099247407444
0,10,0.6936,0.6273027680888766,0.9527518662887016,0.7564750045702369
0,11,0.7304999999999999,0.6505227975248055,0.9951845866717217,0.7867374771453886
0,12,0.72165,0.645214823725003,0.9837727517434119,0.7792861644327824
0,13,0.72525,0.6470858090719991,0.9899978778048475,0.7825974614574176
0,14,0.73315,0.6556414112728324,0.9813042025200673,0.7860405980370564
0,15,0.5785,0.5598668577150259,0.7332850735964871,0.6347903090851911
0,16,0.5974000000000002,0.6025487364107188,0.572732932430283,0.5868755299690451
0,17,0.6171,0.6356813850878742,0.5492037191802451,0.5889405684704647
0,18,0.6965,0.6901425559664479,0.7126867938651088,0.701168766200211
0,19,0.62035,0.6157014126516388,0.6418988625867437,0.6280585294697087
0,20,0.5993,0.6283122614418553,0.4941386581554668,0.5508342036434192
0,21,0.59585,0.5794626421412546,0.6976363645525475,0.6329462681923055
0,22,0.6862999999999999,0.6537444964983956,0.7916607541114687,0.7159940491857096
0,23,0.61025,0.6004496903674713,0.6662603103772103,0.6297369811342726
0,24,0.7218,0.7078192495900836,0.7547647731867476,0.7304936626467498
0,25,0.7183499999999999,0.6804667547315815,0.822659817139721,0.7447710930049254
0,26,0.73085,0.7220629898658715,0.7506995612540295,0.7358931511749709
0,27,0.7363500000000001,0.7339617545946951,0.7412876675054871,0.7374483900905375
0,28,0.7254,0.7188170784467552,0.7402519052685564,0.7292483625353767
0,29,0.7265,0.6663101344443131,0.9076488334689584,0.7682652816200128
0,30,0.7195499999999999,0.6968427400607033,0.7771941134403266,0.7346304961443897
0,31,0.729,0.6532235804999347,0.9753972822427682,0.7824076588243218
1,0,0.7210499999999999,0.686491760240105,0.8135904736739544,0.7444967501972227
1,1,0.6940999999999999,0.6824393653700757,0.7259787328379753,0.703291417871428
1,2,0.6987,0.6812500247926869,0.7465953823252031,0.7122800494567437
1,3,0.7273,0.6977493873327771,0.8020233034561549,0.7460244490188812
1,4,0.7310000000000001,0.6785072353996718,0.878305654572813,0.7653770557841024
1,5,0.7009000000000001,0.7027800043261838,0.6963118297502803,0.6993448165814462
1,6,0.73125,0.7118420558373004,0.7768763460552088,0.7427939353240636
1,7,0.7326,0.7053086192800072,0.7988279513108142,0.749036337813817
1,8,0.6979999999999998,0.6621224598127682,0.8087371990212257,0.7279005075132065
1,9,0.71975,0.7524429004480446,0.6549951745979609,0.7001412876092077
1,10,0.6965,0.9599088480450166,0.40980190361257246,0.5743699062556544
1,11,0.69955,0.6564587873440269,0.8383901142066026,0.7359717319747971
1,12,0.7260500000000001,0.6822003783752606,0.8462462056970079,0.7552574827400015
1,13,0.70235,0.6851664013770081,0.7494384306039422,0.7155852475044335
1,14,0.6778000000000001,0.6439286536208388,0.797729461702338,0.7119502462789017
1,15,0.6553000000000001,0.6171543597074481,0.8171932872558132,0.7031411732027333
1,16,0.6865500000000001,0.6488186729068033,0.8147834950842665,0.721899209535332
1,17,0.6413,0.5991255166196959,0.8545939817117493,0.7041713652213044
1,18,0.6718,0.6349657176010873,0.8094926984266116,0.7112560874152204
1,19,0.6927,0.6421600509444094,0.8698664213169099,0.738782746400741
1,20,0.706,0.6567612528209672,0.8626678847041258,0.7456490840620177
1,21,0.7313999999999999,0.7008994576368883,0.8079020906187149,0.7502724346515925
1,22,0.7284499999999999,0.7302815245615852,0.7237680835528567,0.726967059875615
1,23,0.71305,0.6583593555777875,0.8868691946327253,0.7553090248661242
1,24,0.7212500000000001,0.7188861504136927,0.7258779372830689,0.7223271247810796
1,25,0.72065,0.7061875861836668,0.756643960393355,0.7301211737545426
1,26,0.7162499999999999,0.7184180490601162,0.7110192940207456,0.7145674498839132
1,27,0.6915500000000001,0.6360191360204875,0.8954397548074657,0.7435732114818178
1,28,0.7095500000000001,0.715375764863324,0.6956122245838618,0.7052438236215964
1,29,0.70165,0.7382052522015716,0.6249503956444009,0.6766441557441609
1,30,0.73265,0.7144725969841487,0.7749167026803805,0.7432647618420745
1,31,0.7388999999999999,0.7262860820685655,0.7663088732387202,0.7456990141025883
2,0,0.73045,0.7144154644235108,0.76773622698906,0.7399543377858044
2,1,0.73065,0.6879124310384149,0.844192056135672,0.7579394269293355
2,2,0.73245,0.7145121768367273,0.7737978522600094,0.7428976439910663
2,3,0.7267,0.7109905714507836,0.7639634533146654,0.7363207361421793
2,4,0.69975,0.6856374850739498,0.7374665410410464,0.7104650860288431
2,5,0.70895,0.6785781793410938,0.7937514667765657,0.7315183345203792
2,6,0.70645,0.6893888920446611,0.7513126708540104,0.7188719781381737
2,7,0.7019,0.6779705834502692,0.7687590922842766,0.7203815739492393
2,8,0.7289,0.7650314916494558,0.6605213103759737,0.708816316073162
2,9,0.73295,0.7028190125395182,0.8067930492413756,0.7511175058215797
2,10,0.7283999999999999,0.7073999440568401,0.7789997511638426,0.7413114168349024
2,11,0.7118,0.681567843305355,0.7952555335369149,0.7337623889511786
2,12,0.7311,0.723181366696523,0.7488483037774514,0.7355665502854815
2,13,0.73785,0.7404336360881384,0.7324852874990502,0.736240531235984
2,14,0.7369,0.6792640176489152,0.8973652312413243,0.7731032763062445
2,15,0.7165,0.7249816012471213,0.6975599178881422,0.7107846051658632
2,16,0.7167999999999999,0.696141450910833,0.768898655776775,0.7306231008277356
2,17,0.66405,0.7266757035850768,0.5258587946674418,0.6098759326529375
2,18,0.6982999999999999,0.7164443988767649,0.6557757857015064,0.6847064968112027
2,19,0.6749,0.7132044952709068,0.5847834565760139,0.6424866879650794
2,20,0.7077000000000001,0.6498849515661441,0.9004514462381955,0.7547709555557958
2,21,0.7271500000000001,0.7664904197612524,0.6541193292318266,0.7053538946837079
2,22,0.72905,0.7442011319361885,0.6981168751591784,0.7201959096121078
2,23,0.7160000000000001,0.8820210380969069,0.5004580996896932,0.6374210515851622
2,24,0.72095,0.6935246179028508,0.7914294629534167,0.7391229088279051
2,25,0.713,0.7029286318721079,0.7375866075272163,0.7196280426877183
2,26,0.7130000000000001,0.706760446316669,0.7281238858107754,0.7170787741110404
2,27,0.7256,0.6901571782973647,0.8193448367459876,0.7489326642606526
2,28,0.7293000000000001,0.7023486467828916,0.7954219871218757,0.7459244337333163
2,29,0.7140000000000001,0.6949548316474544,0.7626625066837123,0.7270664408045675
2,30,0.7080499999999998,0.6706543197198784,0.8180459283548123,0.7367494049605031
2,31,0.7068,0.6903870093792533,0.7499033072593055,0.7186279701508672
3,0,0.71285,0.710564805793488,0.7176143560316082,0.713998185699144
3,1,0.7337,0.7199945172541514,0.7645295562544645,0.7414998938833337
3,2,0.7176500000000001,0.6889431471995424,0.7931618907696139,0.7372821156649321
3,3,0.72845,0.7224665264591258,0.7414617957622289,0.7317105174873834
3,4,0.6669,0.7048188330248571,0.5747576608315924,0.6328214043069955
3,5,0.67255,0.683602364876711,0.642333123337683,0.6620852926392253
3,6,0.7197,0.6864853104785877,0.8084756282671528,0.7424054397547659
3,7,0.66795,0.6309964193020962,0.8090444744633594,0.7088277736579174
3,8,0.7052999999999999,0.6763599450186615,0.7867048327457988,0.7272789665597552
3,9,0.72955,0.702565995472807,0.7959705179606537,0.7462182686160663
3,10,0.6854,0.6838582149585799,0.6894661677718036,0.6864708123906812
3,11,0.6981999999999999,0.6830461818192691,0.7399718302584053,0.7100767994508765
3,12,0.7295,0.71305999179967,0.7680955389042565,0.7394046540238355
3,13,0.7335499999999999,0.7006367306603545,0.815177420123636,0.7534854696836353
3,14,0.7282,0.6975980529743635,0.8059780682492198,0.747701435277883
3,15,0.7217499999999999,0.7368965094496552,0.6914975703468608,0.7128827919058258
3,16,0.7302000000000001,0.716423844376565,0.7618936432177605,0.7383245502226728
3,17,0.7116,0.686565386060896,0.7783077383226733,0.7294938560825154
3,18,0.7035,0.6966119509115737,0.7205221085804968,0.7082834373750249
3,19,0.7037,0.7008649924275051,0.710506819677386,0.7055278035232084
3,20,0.7304,0.7123622068311233,0.7724740621300458,0.7411060467015516
3,21,0.74715,0.725615683897737,0.7945590100857589,0.7584283641822658
3,22,0.7318,0.7454891503150513,0.7044276171958975,0.7240380661975007
