layer,head,accuracy,precision,recall,f1
0,0,0.5997768592264004,0.594797039945384,0.6763866951137154,0.6322166194280938
0,1,0.5766602816144101,0.5820546970676161,0.6030323600797881,0.5919525865229087
0,2,0.6104170447289714,0.6139957634957636,0.6380530405903406,0.6253185582625519
0,3,0.5861887959135665,0.5980407924136883,0.5762642571353558,0.584994913362418
0,4,0.585468293174715,0.5924958312398871,0.600277104983868,0.5961380930461814
0,5,0.5267681553920086,0.5360392774140819,0.538400364779483,0.5367968410015015
0,6,0.5293504049467352,0.5323061297768827,0.685791540949864,0.5972897634279712
0,7,0.5751923917061531,0.5775411589014519,0.6336056752696623,0.6030655398828483
0,8,0.5781248109688477,0.5809678471525621,0.6230842189593554,0.599115465115172
0,9,0.5828961252814463,0.57490505867693,0.7208285350067777,0.6376398791145088
0,10,0.5737258460194239,0.5821856190303796,0.5903871973193116,0.585284400503793
0,11,0.5737292065732433,0.5790157638481055,0.6003067069781692,0.5878544837914428
0,12,0.5953678126155191,0.5993306393759257,0.6233630869638431,0.6105762755056154
0,13,0.5942709278489094,0.5972797083817214,0.6324368017981239,0.6133945425577635
0,14,0.5190718150351177,0.5278367664876129,0.572480536915742,0.5482915487261684
0,15,0.5102671640286319,0.5102671640286319,1.0,0.6755919334117737
0,16,0.5821675572134287,0.588834057959239,0.5995903825419453,0.5935198507355219
0,17,0.6071176529892126,0.603896916762519,0.6724220267548675,0.6350050324436118
0,18,0.5359391067647948,0.5303069264573299,0.9244682290468125,0.6697073646791031
0,19,0.559056356487549,0.5683691055232595,0.5683585418573769,0.5675835519948207
0,20,0.5634573377692643,0.57300146987942,0.566268429609549,0.5688534180205388
0,21,0.587663406929462,0.5928570584516851,0.6111303603304753,0.6007268785786334
0,22,0.6041764962865881,0.6073705859233407,0.6331895232010214,0.6192499271855882
0,23,0.5850966159223041,0.5897690596726212,0.6172536436053152,0.6023405143846661
0,24,0.5784978324427865,0.5858783567666779,0.5965569892037609,0.5900071954093771
0,25,0.588399368215882,0.5947163000007392,0.6052984471716558,0.5992912276553739
0,26,0.5858272003226132,0.5907242075203201,0.6113953646030705,0.6001358312430108
0,27,0.5861995496857882,0.5918678012180848,0.6077372319804638,0.5991285426579543
1,0,0.566026145108714,0.5730384061560532,0.5910140910638612,0.5808784665161788
1,1,0.6100554491380179,0.6138971282877186,0.6392473919439638,0.6255278926138937
1,2,0.591343213361562,0.5889305649202908,0.669156813916216,0.6252010156403041
1,3,0.5766596095036463,0.5793508343320906,0.6223887976231078,0.5992991329897379
1,4,0.5869381994152636,0.5896103374588243,0.6281477229675954,0.6073783166261718
1,5,0.6027193601505528,0.605264214996999,0.6388686488616158,0.6205943194429313
1,6,0.5755627247370366,0.580214650523233,0.6143642936506606,0.5943603896423466
1,7,0.5832799005276069,0.5897030330080077,0.6141097476190804,0.6002352605452997
1,8,0.591343213361562,0.599178755637719,0.6027206443519221,0.6006357587225363
1,9,0.6041838895049904,0.5992877429356251,0.6841865997378189,0.6374813309555799
1,10,0.5880424774002756,0.5926660486744911,0.6237940812783356,0.6068974543749581
1,11,0.6008771045468293,0.6053493960362386,0.6288091190824397,0.615927481496821
1,12,0.5902449843734248,0.5956455989659158,0.6216969566538966,0.6073517438126527
1,13,0.6063796753705011,0.6107317755759232,0.6322826770797725,0.6207532119147444
1,14,0.5939052995933729,0.597817173606605,0.625104681612563,0.610229809717755
1,15,0.5788607722552677,0.5833184032688983,0.6115004638463254,0.5962599937222207
1,16,0.5850972880330679,0.5903345357456422,0.6101668865943862,0.5991152851192864
1,17,0.5737406324562289,0.5805377553581001,0.5962812232300674,0.5874745373986207
1,18,0.6140766878381557,0.6131353677445592,0.6593784906012852,0.6345246725284608
1,19,0.5744591188627886,0.5804157362067436,0.6008489366478532,0.5896451018741594
1,20,0.6027180159290251,0.6127017959188819,0.6040352497204632,0.6076007126958243
1,21,0.5550364620089392,0.5655704310209567,0.5646692389236789,0.5637324458626096
1,22,0.6052848069361831,0.6115820164542426,0.6335343404276853,0.6206529191076042
1,23,0.5884074335450482,0.5921009549266606,0.6264788518232098,0.60760812037465
1,24,0.5895164163054071,0.5941673406431078,0.6198039945456777,0.6061666306464357
