layer,head,accuracy,precision,recall,f1
0,0,0.5092733314093374,0.5078688022643585,0.5228671733368818,0.5140925055337984
0,1,0.5001577573820485,0.49936995323760486,0.42760588282041756,0.4575851528310091
0,2,0.5001570474583963,0.4992019880683875,0.4037637814611341,0.43983432537157247
0,3,0.5180745018573764,0.5197681907788108,0.456501153737375,0.48495635653124225
0,4,0.5058947121491086,0.5057868914943437,0.43753814151286735,0.4681463392591997
0,5,0.5039292730844794,0.5045492682375607,0.3853062910847635,0.4332110111608623
0,6,0.5030650182033684,0.5029572957227225,0.41373256436191663,0.4513342874345181
0,7,0.4974862220795515,0.4964816029236407,0.43686913026384067,0.4618400935262568
0,8,0.5268753327767122,0.5249894922553772,0.5332072172346592,0.5286676402595678
0,9,0.5158738002676103,0.5136409684860704,0.5585856995096701,0.5337129766317844
0,10,0.5088793237822881,0.5084516906374077,0.4589689881483454,0.480545352003572
0,11,0.5099810326919842,0.5108991489168455,0.4470780578443435,0.4751538735764075
0,12,0.5083293798816897,0.5076618869659727,0.4706330763985288,0.4865987261719692
0,13,0.49740748228663323,0.496190948925655,0.43600768896018083,0.4616609151087162
0,14,0.49497099344555273,0.4931173410472214,0.4229891483720305,0.45122764240294566
0,15,0.5197235310367818,0.518763279417459,0.5064227482147012,0.5112152104046289
0,16,0.5128882317808127,0.512771193654926,0.4844628250080457,0.4968357361219244
0,17,0.4986638928200483,0.49722861115832834,0.44305524848139355,0.4645653199151868
0,18,0.5267180075221042,0.5276958022063087,0.4967021230853099,0.5104376821050153
0,19,0.521924325225285,0.5249788253865003,0.45619242775985774,0.48534526796099914
0,20,0.5069156749599125,0.5069840432992976,0.4599274038140466,0.4800522335619686
0,21,0.5026719674299375,0.5044933359346121,0.33765227403914555,0.3941404887490794
0,22,0.5088796324447455,0.5083984154296388,0.472985612311405,0.4878040021232543
0,23,0.4915135109274226,0.48932429286716017,0.4541698754136353,0.46944031556963967
0,24,0.4922997359392676,0.49038722661946765,0.44644129530275894,0.465081416320278
0,25,0.5060503088939544,0.5056824377971496,0.42584279125107444,0.4587505622616537
0,26,0.5073078923447081,0.5056794902864448,0.5030800216673322,0.5029204846619072
0,27,0.5021222704593051,0.50141484132393,0.45288168908591453,0.474056785332538
0,28,0.5014937102307715,0.5005625026959157,0.4607370004375316,0.4776026591509253
0,29,0.5281326075650081,0.5292035656529064,0.4957469329176535,0.5107012548629933
0,30,0.4987431573391444,0.49786625847524946,0.44189218330055624,0.46498320058372605
0,31,0.5007867497380227,0.500061818523404,0.44209328003039283,0.46751245469726754
1,0,0.5157161663505448,0.5134673230428536,0.572787870246752,0.5392103385665254
1,1,0.505030056006803,0.5063203231542062,0.4196269963932971,0.4540933463017459
1,2,0.5152465672876441,0.5149580040520739,0.5070797670959913,0.5098109388425296
1,3,0.5139090711266334,0.514279245281231,0.4606056638487354,0.48473994116949637
1,4,0.5059719394959851,0.505138715411089,0.47226823641220717,0.4857102759675735
1,5,0.5084868286012807,0.5077444915048713,0.4552435957599396,0.4792542488469861
1,6,0.5031425850789482,0.5021393549473882,0.4296164549180038,0.45919261392232535
1,7,0.5253813756159745,0.5242753684272257,0.5265053562344523,0.523771131738231
1,8,0.5085655375279532,0.5073685148184665,0.49205399054727933,0.4987367944376816
1,9,0.5222388214032722,0.522844380773566,0.48684491702470123,0.503190128073664
1,10,0.5239675472292143,0.5236869229287443,0.5042232104699594,0.5128529528737296
1,11,0.5055008897195339,0.505089868070461,0.4411496582666576,0.4692793153629937
1,12,0.5121811169568351,0.5138400177439595,0.43152319495548974,0.46761429776005425
