layer,head,accuracy,precision,recall,f1
0,0,0.5016999999999999,0.5025169594189828,0.39834734367636615,0.4433935227165097
0,1,0.5061,0.5118043323857755,0.25224551928225364,0.33458074254231635
0,2,0.5043,0.5048008084315401,0.4266359498110595,0.46178246051071054
0,3,0.4991999999999999,0.49948959332367976,0.5080191146774276,0.5025128891447908
0,4,0.5025999999999999,0.5025517959060778,0.4845925227831954,0.49335396463856335
0,5,0.5029,0.5018040141401482,0.3788736969657007,0.4245313850814682
0,6,0.4871,0.4834010211805266,0.42603057968316327,0.4504286726962715
0,7,0.5135,0.5157980361741459,0.44636900509526234,0.4784240177142379
0,8,0.5066999999999999,0.507706842331807,0.43062525020303716,0.46538726868515023
0,9,0.49799999999999994,0.4969320722139943,0.37115048024712427,0.42441340913390746
0,10,0.5113,0.5121542304346414,0.508602371615759,0.5095505340459272
0,11,0.5058,0.50627604248854,0.449743328291399,0.47612100758059095
0,12,0.5054999999999998,0.5057542858647023,0.4788831766363691,0.49181603001483254
0,13,0.5021,0.5023470869571012,0.4741219044902973,0.4876622476599393
0,14,0.5113000000000001,0.5128095055671679,0.44280180056061785,0.47476615576365583
0,15,0.5024,0.1012,0.2,0.1343957503320053
0,16,0.511,0.5112796737226902,0.4956009232984334,0.5030669791397682
0,17,0.5105000000000001,0.5224879654046601,0.2759249918334898,0.35833228077780854
0,18,0.5022,0.10115057528764382,0.199802371541502,0.13430753902358022
0,19,0.5048,0.5051926991872584,0.44944300047551283,0.47531185771281165
0,20,0.5113000000000001,0.5131543321474246,0.45068723800725063,0.479731534660356
0,21,0.49949999999999994,0.4994708260804918,0.48820362183043714,0.493527187201649
0,22,0.4948,0.4946768645425368,0.47672190216434374,0.48532154334095967
0,23,0.49529999999999996,0.4951596302232189,0.4551579613366782,0.4739777247695452
0,24,0.4963,0.4963576245742747,0.478204868032223,0.4866823873855356
0,25,0.5068,0.5069814881780876,0.4978243980957687,0.5020619295320874
