layer,head,accuracy,precision,recall,f1
0,0,0.5983096414289074,0.5932595611461101,0.6763570559037351,0.6313459731706131
0,1,0.5766602816144101,0.5820546970676161,0.6030323600797881,0.5919525865229087
0,2,0.6104163726182075,0.6137740598058061,0.6387547949763055,0.6255625065300859
0,3,0.5861887959135665,0.5980407924136883,0.5762642571353558,0.584994913362418
0,4,0.585468293174715,0.5924958312398871,0.600277104983868,0.5961380930461814
0,5,0.5267681553920086,0.5360392774140819,0.538400364779483,0.5367968410015015
0,6,0.5282494875155426,0.5314590992361008,0.6843452954777344,0.5961694317559841
0,7,0.5748254192290889,0.5771525016146705,0.6336056752696623,0.6028537945214321
0,8,0.5781248109688477,0.5809678471525621,0.6230842189593554,0.599115465115172
0,9,0.5843640151897034,0.5762411728652138,0.7222376146396231,0.6389594629022873
0,10,0.5733588735423597,0.5818907448224617,0.5896975421468978,0.5847624947322491
0,11,0.5744631515273717,0.57971020829255,0.6010261314386007,0.5885611975723616
0,12,0.595367812615519,0.5994963990954427,0.6226140232934311,0.6102820619012912
0,13,0.5953705010585744,0.5985174929188395,0.6323894925136768,0.6140063808321393
0,14,0.5205403770541386,0.5293319868923925,0.5737895125502707,0.5496492910285569
0,15,0.5102671640286319,0.5102671640286319,1.0,0.6755919334117737
0,16,0.5821675572134287,0.5889490004879747,0.5988523751618715,0.5932354110529974
0,17,0.6071183250999764,0.6041417588476964,0.6716895902357093,0.6348414673446121
0,18,0.5366730517189233,0.5308518855853954,0.9251578842192263,0.6703161926851914
0,19,0.5597896293309137,0.5691341611318756,0.5690417133236996,0.5682754112233743
0,20,0.5638243102463286,0.5733980128382405,0.566268429609549,0.5690615873315784
0,21,0.5872964344523977,0.5923722661095514,0.6111303603304753,0.6005150599062101
0,22,0.6052774137177808,0.6084860591471953,0.6339562569459002,0.6202129746886195
0,23,0.5854635883993683,0.5901910220518789,0.6172536436053152,0.6025533881159194
0,24,0.5781308599657223,0.5853897320740135,0.5965569892037609,0.5897945965576816
0,25,0.5887663406929462,0.5949146130252803,0.6067855182221417,0.6001074760691668
0,26,0.5861941727996773,0.5910209006877356,0.6120850197754842,0.6006489497107058
0,27,0.5869328225291528,0.5926095030312984,0.608457569286071,0.5998572842261221
1,0,0.5682279799710992,0.5750073225667319,0.59386201961757,0.5833303531736576
1,1,0.6074879860200961,0.6109193275078473,0.6393421405908957,0.6239446943448878
1,2,0.5917095137278624,0.589058814413684,0.6691744839906827,0.6253999512591368
1,3,0.5773935544577746,0.5799866751821682,0.6237792943363112,0.6003194319343473
1,4,0.5862055986826629,0.5888515041167997,0.6281477229675954,0.6069675886472506
1,5,0.603086332627617,0.6060958965610129,0.637400160730772,0.6202795997115207
1,6,0.5759303693248647,0.5805351023388614,0.6151395969480561,0.5949299923713818
1,7,0.582911583829015,0.5896386675326848,0.6126644149921262,0.5994207626152623
1,8,0.5891427227207044,0.5970774782994804,0.6005494889899381,0.5985022405236265
1,9,0.602350371341197,0.5974936050504794,0.683484845351854,0.6361749479007457
1,10,0.588408777766576,0.5928346191807113,0.6244847793739623,0.6073617997302099
1,11,0.6019766777564943,0.6065898765060836,0.6289058234977597,0.6165205181312958
1,12,0.5887777665759317,0.5946323749872466,0.6180692822965825,0.6051339957246524
1,13,0.6060113586719091,0.6108743930814017,0.6294161656064216,0.6194332945955134
1,14,0.5946392445475014,0.5984519174555059,0.6258528324377998,0.6109868356945469
1,15,0.5792257284000404,0.5838194700036805,0.6107438735466093,0.5961833669845481
1,16,0.5865651779413247,0.5918333047646972,0.6101735003785148,0.599975410899588
1,17,0.5759397788755587,0.5821943625313307,0.6004917048993124,0.5905269702307366
1,18,0.6122431696743623,0.611723707937003,0.6565250766181538,0.6325191684386596
1,19,0.573725846019424,0.5796611728970555,0.6000625770601193,0.5889266905980541
1,20,0.6023510434519609,0.6124133513025044,0.6033641774676916,0.6070872900898558
1,21,0.5502664919178681,0.5610662229195755,0.5610415645663649,0.5595705975764853
1,22,0.6071196693215042,0.613370039162094,0.6342714349625836,0.6219685491518305
1,23,0.5862062707934268,0.5899428966313295,0.6242844555258436,0.6054806816401754
1,24,0.589517088416171,0.5936617551836261,0.621909213057028,0.606993507072852
1,25,0.6228907483953355,0.6232797551382759,0.6617244981403368,0.6413763312561012
1,26,0.5777773297039351,0.5860554640028114,0.5916446062527221,0.5878715221094891
1,27,0.58401115703868,0.5838993887659779,0.6472660301739295,0.6131401993705691
2,0,0.6232557045401083,0.6239967798078285,0.6621888039161739,0.6419356007021937
