layer,head,accuracy,precision,recall,f1
0,0,0.6016083610579023,0.6005617936232492,0.6583371555255934,0.6269491044180994
0,1,0.587299795006217,0.5916598883460008,0.615046589487487,0.6027025487826441
0,2,0.5861975333534967,0.5935891415543224,0.5983072669575705,0.5954939710123919
0,3,0.5685882313405248,0.5852293616964739,0.5241355540525996,0.5508241290963747
0,4,0.5891299526161912,0.5955627234284872,0.60392692591112,0.5993837610909452
0,5,0.5359424673186142,0.544103059073364,0.5535716621455201,0.5483690729989716
0,6,0.5344826427395235,0.5367154840275206,0.6730315260274089,0.5957723756611806
0,7,0.5759202876634069,0.5805841206824814,0.6091212706184677,0.5933235125229763
0,8,0.5740881137211413,0.5781740040071497,0.6231479723121043,0.5977499032472025
0,9,0.5711597271230299,0.5635662968469928,0.7225773720605183,0.631140191967441
0,10,0.5755681016231475,0.581578842673811,0.5988893383467696,0.5896123270309351
0,11,0.5682259636388076,0.5764887233771209,0.5805827728138049,0.5773843413767864
0,12,0.5917041368417515,0.5994448992521393,0.6025352561966663,0.6002587747804388
0,13,0.5920711093188157,0.5956723835338072,0.6324528533334003,0.6123501803300974
0,14,0.5267728601673556,0.5348619217040269,0.5835171113889708,0.5569655662148882
0,15,0.5102671640286319,0.5102671640286319,1.0,0.6755919334117737
0,16,0.5836347750109219,0.5910359661943165,0.5961964005121816,0.5930257723037118
0,17,0.5946372282152099,0.5882772932208579,0.6883130351045322,0.6332481131528731
0,18,0.5399737876802098,0.5366316498579323,0.8423415682376059,0.6503069705967702
0,19,0.5561199045602716,0.5639849231613094,0.5767564409916528,0.5692446456777073
0,20,0.5843667036327587,0.5993272843593844,0.5596001598500756,0.5775354479270639
0,21,0.5814268911516618,0.5870013324680399,0.6068233897554409,0.5955371998698591
0,22,0.5583197230903653,0.565736730865776,0.5797197185359348,0.5716508494049832
0,23,0.566020768222603,0.5710558975736413,0.6005969444339847,0.584450256190616
0,24,0.5682299963033908,0.5762867086802842,0.5826279767911873,0.5782620900748859
0,25,0.5770252377591827,0.5838257875301844,0.5953053280537096,0.5891969474416119
0,26,0.5759303693248647,0.5809309545149541,0.6116792567892024,0.594922809754497
0,27,0.5630903652922002,0.5688276668457096,0.5921014407030823,0.5797355478904148
1,0,0.578500520885842,0.5837672466148306,0.6076540307069879,0.5947662269737084
1,1,0.5994125751923918,0.6038086686967251,0.6260871033262454,0.6138869978218524
1,2,0.5902335584904392,0.5937898071230248,0.6406759712032228,0.6140722697353658
1,3,0.5825372181335484,0.584515377108308,0.6300841090895544,0.606100365961204
1,4,0.5880350841818731,0.5916024030943385,0.6201141003850499,0.6051732706820687
1,5,0.6089639412575192,0.6143593994434879,0.6363379137420038,0.623947108022852
1,6,0.5832812447491347,0.5920059317040807,0.6037947280992537,0.596085438502876
1,7,0.5982941828813388,0.6047554173778049,0.6168245905403322,0.6097597199650191
1,8,0.6016056726148469,0.6106477214398289,0.610006335963959,0.6096570902219436
1,9,0.5869442484121383,0.5901799648572977,0.634655514380664,0.6104364114682728
1,10,0.5740908021641967,0.5815310254603341,0.5874789560731258,0.5841237674010407
1,11,0.6060133750042007,0.6113459119425938,0.6328150909841621,0.6208212778102908
1,12,0.5773982592331217,0.5826759225229513,0.6090192539356238,0.5947979703094042
1,13,0.6049097691299526,0.6130517543336909,0.6158278863064892,0.6139183317777995
1,14,0.6041744799542965,0.6103956529018983,0.6213050030123579,0.6151107955786369
1,15,0.5630917095137279,0.5687818453066511,0.5955570616741863,0.5809241288598337
1,16,0.5707920825352019,0.5768876614007225,0.5922862226707919,0.5842381997809809
1,17,0.563826998689384,0.5715631944612622,0.5795882350687801,0.5749626012789619
1,18,0.6118728366434789,0.6169406750803957,0.6318090505122261,0.6235309169943846
1,19,0.5535537856638774,0.5600513283872244,0.5861269832899957,0.5721459436627278
1,20,0.5924400981281714,0.6010243106590689,0.5966586142810841,0.598615540616686
1,21,0.5609053331989111,0.5761210246514786,0.5454302298655744,0.559129731652853
1,22,0.6001290452666599,0.6050269917075222,0.6215162122878286,0.6126410421467787
1,23,0.5920657324327048,0.5968480267855362,0.6164795026518872,0.6058445102517102
1,24,0.5733682830930538,0.5792626150266635,0.6000372804059768,0.5889303463659228
1,25,0.6016137379440132,0.6088244761299514,0.615380742512935,0.6115458887222287
1,26,0.583270490976913,0.5914240190624303,0.59705203506921,0.5929902361532162
1,27,0.6041771683973518,0.6065205927703228,0.6406474991263108,0.622545025573665
2,0,0.5983190509796015,0.603691548556793,0.6213009935317958,0.61172861916947
2,1,0.5906106126289613,0.5952876890088855,0.6183596194104432,0.6060381632763215
