layer,head,accuracy,precision,recall,f1
7,16,0.9743,0.962151292613895,0.9873162333565613,0.9745648624526069
7,17,0.8882,0.8793432759612004,0.8997175288316196,0.8893755429610429
7,18,0.9422999999999998,0.9233574561029971,0.9646073774318076,0.943505941660597
7,19,0.9697999999999999,0.9700629527981528,0.969560892893685,0.9697837378088368
7,20,0.945,0.9417458820868443,0.9484883031949805,0.9451021274190309
7,21,0.8965,0.9407014297723915,0.8459618917354703,0.890809857036585
7,22,0.9503,0.9342408233491561,0.9684510036240054,0.9510251167421057
7,23,0.9673,0.9614344861904953,0.973448110602708,0.9673925300929609
7,24,0.9048999999999999,0.8765758448077783,0.9422283599239358,0.9081976166778926
7,25,0.9629,0.9636763300085646,0.9619792905359604,0.9628156239806958
7,26,0.9029,0.8867811651123834,0.9232627035283703,0.9046479347843073
7,27,0.9502,0.9337724909921631,0.9691290976478382,0.9511034697791695
7,28,0.9555,0.9405346536758572,0.9723722216974198,0.956172867513007
7,29,0.9009,0.8971673224234632,0.9053504295941938,0.9012169636260643
7,30,0.9541999999999999,0.9463465776893246,0.962834704798486,0.9544836338009729
7,31,0.8719000000000001,0.8440003388676109,0.9118066286167666,0.8765874469950928
8,0,0.9731,0.9590185879139727,0.9882853003827196,0.9734194431722092
8,1,0.9388,0.9223694302304095,0.9580790025115016,0.9398683867500515
8,2,0.9667,0.9536966156009999,0.9808925421282758,0.9670804302067951
8,3,0.9576,0.9515677472644603,0.9641575589089537,0.9578149485977738
8,4,0.9655999999999999,0.9617853251045453,0.9694690320258929,0.9656039150907135
8,5,0.9326000000000001,0.9161022286509592,0.9522078962011005,0.933785370945691
8,6,0.9202,0.9187798585126865,0.9217572739372087,0.9202515384887011
8,7,0.9688000000000001,0.9587504668216227,0.9794566668543668,0.96899067241014
8,8,0.9657,0.9462130534841595,0.9875837782404222,0.9664191805276685
8,9,0.9103,0.9076898928273598,0.9133240947195826,0.9104893535828712
8,10,0.9784,0.9723421596191933,0.9847912856671517,0.978520721284427
8,11,0.9513,0.939828087952473,0.9643486438691069,0.9519132669721262
8,12,0.9642,0.9473416901943802,0.9830264418398563,0.9648495191561096
8,13,0.9488,0.9433546026795161,0.9546834403253033,0.9489845622611517
8,14,0.9745999999999999,0.9629028229460259,0.9871333979254023,0.9748560614816801
8,15,0.9783,0.9652443068224091,0.9921670604263271,0.9785193845091488
8,16,0.9812,0.9820412318356795,0.9804827670286779,0.9812380429533786
8,17,0.9218,0.9062048497207454,0.9405433211783858,0.9230134818551798
8,18,0.8769,0.8671200443360056,0.8899981347885462,0.8783919655479906
8,19,0.9736,0.9635727775942593,0.9843209435720709,0.9738284567128815
8,20,0.9594999999999999,0.9426510307170453,0.9783930918872613,0.9601878167918475
8,21,0.9789,0.9666355533681392,0.9919485375494601,0.97912306883989
8,22,0.9565999999999999,0.9542948104425155,0.958937303321779,0.9566017726419421
8,23,0.8846,0.9038176920022588,0.860204829077141,0.8814422006340059
8,24,0.9403,0.9318312015397611,0.9497745534329359,0.9406908287196227
8,25,0.9467000000000001,0.9686486599256284,0.9230058810330307,0.9452728022992668
8,26,0.9559999999999998,0.9808348978617121,0.9300642925981275,0.9547658568433594
8,27,0.865,0.9002897843679651,0.8203783318542532,0.8584533374298555
8,28,0.9198000000000001,0.9550550229576407,0.8810194043909076,0.916513447392836
8,29,0.9495000000000001,0.9504426442494557,0.9485032747090856,0.9494265151233101
8,30,0.9488,0.9363136877308443,0.9630104142849827,0.9494475135594443
8,31,0.9166000000000001,0.9476742097721352,0.8817259126169594,0.9134687766752755
9,0,0.9395,0.9265274022842179,0.9545533660766464,0.9402861347543089
9,1,0.9007,0.9183735009371873,0.8792420774286072,0.8983435503078091
9,2,0.9480999999999999,0.9351786884475614,0.9630803770132079,0.9489182180717574
9,3,0.9096,0.9172720919340049,0.8999432575164382,0.908521888467618
9,4,0.9849,0.9810894019103611,0.9887616327127073,0.9849098215490594
9,5,0.9292,0.9102784950822042,0.951958650756216,0.9306418113045126
9,6,0.9686,0.958900657964161,0.9791172857397499,0.9688770877983014
9,7,0.9362,0.9245762659342688,0.9495222190256595,0.9368368180527991
9,8,0.9643,0.9773812419279814,0.9505401634890387,0.9637717338314296
9,9,0.9549,0.9390514702065808,0.9728151258757862,0.9556178627651853
9,10,0.8253,0.8492250113502987,0.7903015798531761,0.8186143044104061
9,11,0.9712,0.9610321009601641,0.982074906911679,0.971416944681887
9,12,0.9397,0.936290007791165,0.9433815491420818,0.9398000692092159
9,13,0.9874,0.9827522952484209,0.9922078329043268,0.9874546261503209
9,14,0.9223000000000001,0.9152465106707665,0.9306545774947956,0.9228372439277294
9,15,0.9527999999999999,0.9564137399598106,0.9485705293675508,0.9524606416208643
9,16,0.9708,0.9786274171004725,0.9624807175898613,0.9704705484856726
9,17,0.8684,0.900263380706779,0.8278283174853704,0.8625034784484538
9,18,0.9267,0.9173927700943499,0.9375544721914568,0.927343139282728
9,19,0.9626000000000001,0.9513123998816331,0.9750404378577693,0.9630220460356276
9,20,0.9374,0.935634984602206,0.9389631525884379,0.9372940420095525
9,21,0.9488,0.9391729245292773,0.9595503578953078,0.9492309530085203
9,22,0.9625999999999999,0.9514462949627511,0.9748981294608301,0.9630065457521834
9,23,0.9404999999999999,0.935470613342158,0.946142326138208,0.9407446177855681
9,24,0.9244999999999999,0.90176657874297,0.9526784960209357,0.926471803305048
9,25,0.9433999999999999,0.9265034622170388,0.9630913324172721,0.9444232723346573
9,26,0.877,0.8508797316761157,0.9141683359999118,0.8813500206818213
9,27,0.9756,0.9669418849562424,0.9847264518390657,0.9757458695497577
9,28,0.976,0.9599224747146655,0.9933848990899985,0.9763593532940884
9,29,0.9267000000000001,0.9165044362992214,0.9387425780137406,0.9274836129671454
9,30,0.8949,0.9036039012369811,0.8841185332139047,0.8936750451037648
9,31,0.9352,0.9170867507401438,0.9563554884295618,0.9362880978277746
10,0,0.9527999999999999,0.9475251420562717,0.9586629467631937,0.9530464055419525
10,1,0.9798,0.9764761458760909,0.9831935805365756,0.9798094403148557
10,2,0.9434999999999999,0.9394008677601422,0.9477727147809885,0.9435316355477523
10,3,0.9836,0.9772143945485592,0.9901254746535961,0.9836236947026922
10,4,0.9195,0.9163815455751172,0.9229779859989735,0.9196245048431063
10,5,0.9389999999999998,0.9383431945087242,0.9394367683710797,0.938864165113231
10,6,0.8954000000000001,0.8855488852685578,0.907629755636108,0.8964444865534702
10,7,0.9047000000000001,0.9147260462528328,0.892445257717112,0.9034245638743148
10,8,0.9243,0.9172958358253,0.9326241337291208,0.9248515442950829
10,9,0.9254,0.9067101110876303,0.9479422832331764,0.9268339617280356
10,10,0.8428999999999999,0.8282453984651619,0.864434867469073,0.8459203211414034
10,11,0.9028,0.8984505633527917,0.9078871373728425,0.9031407070604933
10,12,0.9538,0.9503544382216595,0.9574692909214415,0.9538830048621982
10,13,0.9608000000000001,0.9538144814897251,0.9682504407061947,0.9609647755135503
10,14,0.9371,0.9631226196002327,0.9089321886234609,0.9352080529798907
10,15,0.8695999999999999,0.9209906303333698,0.8080053554322024,0.8607762430808981
10,16,0.8923,0.8942510470336913,0.8897449512365398,0.8919138308419429
10,17,0.942,0.932579513561252,0.9527524679303981,0.9425491568133044
